"THRESHOLD","TP","TN","FP","FN","SE","SP","PPV","ACC"
0.0,0,0,108173,0,"NaN",0.0,0.0,0.0
0.001,0,3,108170,0,"NaN",2.7733353054828838e-05,0.0,2.7733353054828838e-05
0.002,0,4,108169,0,"NaN",3.697780407310512e-05,0.0,3.697780407310512e-05
0.003,0,5,108168,0,"NaN",4.62222550913814e-05,0.0,4.62222550913814e-05
0.004,0,6,108167,0,"NaN",5.5466706109657677e-05,0.0,5.5466706109657677e-05
0.005,0,7,108166,0,"NaN",6.471115712793395e-05,0.0,6.471115712793395e-05
0.006,0,8,108165,0,"NaN",7.395560814621024e-05,0.0,7.395560814621024e-05
0.007,0,9,108164,0,"NaN",8.320005916448652e-05,0.0,8.320005916448652e-05
0.008,0,9,108164,0,"NaN",8.320005916448652e-05,0.0,8.320005916448652e-05
0.009000000000000001,0,10,108163,0,"NaN",9.24445101827628e-05,0.0,9.24445101827628e-05
0.01,0,15,108158,0,"NaN",0.0001386667652741442,0.0,0.0001386667652741442
0.011,0,17,108156,0,"NaN",0.00015715566731069677,0.0,0.00015715566731069677
0.012,0,25,108148,0,"NaN",0.000231111275456907,0.0,0.000231111275456907
0.013000000000000001,0,34,108139,0,"NaN",0.00031431133462139353,0.0,0.00031431133462139353
0.014,0,37,108136,0,"NaN",0.00034204468767622234,0.0,0.00034204468767622234
0.015,0,47,108126,0,"NaN",0.00043448919785898514,0.0,0.00043448919785898514
0.016,0,69,108104,0,"NaN",0.0006378671202610633,0.0,0.0006378671202610633
0.017,0,86,108087,0,"NaN",0.00079502278757176,0.0,0.00079502278757176
0.018000000000000002,0,146,108027,0,"NaN",0.0013496898486683368,0.0,0.0013496898486683368
0.019,0,191,107982,0,"NaN",0.0017656901444907695,0.0,0.0017656901444907695
0.02,0,310,107863,0,"NaN",0.0028657798156656467,0.0,0.0028657798156656467
0.021,0,491,107682,0,"NaN",0.004539025449973653,0.0,0.004539025449973653
0.022,0,600,107573,0,"NaN",0.005546670610965768,0.0,0.005546670610965768
0.023,0,738,107435,0,"NaN",0.006822404851487895,0.0,0.006822404851487895
0.024,0,929,107244,0,"NaN",0.008588094995978663,0.0,0.008588094995978663
0.025,0,1110,107063,0,"NaN",0.01026134063028667,0.0,0.01026134063028667
0.026000000000000002,0,1249,106924,0,"NaN",0.011546319321827073,0.0,0.011546319321827073
0.027,0,1329,106844,0,"NaN",0.012285875403289176,0.0,0.012285875403289176
0.028,0,1431,106742,0,"NaN",0.013228809407153356,0.0,0.013228809407153356
0.029,0,1562,106611,0,"NaN",0.014439832490547548,0.0,0.014439832490547548
0.03,0,1707,106466,0,"NaN",0.015780277888197608,0.0,0.015780277888197608
0.031,0,1867,106306,0,"NaN",0.017259390051121815,0.0,0.017259390051121815
0.032,0,2050,106123,0,"NaN",0.018951124587466374,0.0,0.018951124587466374
0.033,0,2297,105876,0,"NaN",0.021234503988980614,0.0,0.021234503988980614
0.034,0,2564,105609,0,"NaN",0.02370277241086038,0.0,0.02370277241086038
0.035,0,2883,105290,0,"NaN",0.026651752285690514,0.0,0.026651752285690514
0.036000000000000004,0,3178,104995,0,"NaN",0.029378865336082017,0.0,0.029378865336082017
0.037,0,3553,104620,0,"NaN",0.03284553446793562,0.0,0.03284553446793562
0.038,0,3788,104385,0,"NaN",0.03501798045723055,0.0,0.03501798045723055
0.039,0,4038,104135,0,"NaN",0.03732909321179962,0.0,0.03732909321179962
0.04,0,4352,103821,0,"NaN",0.04023185083153837,0.0,0.04023185083153837
0.041,0,4667,103506,0,"NaN",0.043143852902295395,0.0,0.043143852902295395
0.042,0,4933,103240,0,"NaN",0.04560287687315689,0.0,0.04560287687315689
0.043000000000000003,0,5220,102953,0,"NaN",0.04825603431540218,0.0,0.04825603431540218
0.044,0,5448,102725,0,"NaN",0.050363769147569175,0.0,0.050363769147569175
0.045,0,5639,102534,0,"NaN",0.05212945929205994,0.0,0.05212945929205994
0.046,0,5898,102275,0,"NaN",0.0545237721057935,0.0,0.0545237721057935
0.047,0,6226,101947,0,"NaN",0.05755595203978812,0.0,0.05755595203978812
0.048,0,6532,101641,0,"NaN",0.060384754051380655,0.0,0.060384754051380655
0.049,0,6826,101347,0,"NaN",0.06310262265075388,0.0,0.06310262265075388
0.05,0,7132,101041,0,"NaN",0.06593142466234643,0.0,0.06593142466234643
0.051000000000000004,0,7439,100734,0,"NaN",0.06876947112495724,0.0,0.06876947112495724
0.052000000000000005,0,7794,100379,0,"NaN",0.07205125123644532,0.0,0.07205125123644532
0.053,0,8129,100044,0,"NaN",0.07514814232756788,0.0,0.07514814232756788
0.054,0,8444,99729,0,"NaN",0.0780601443983249,0.0,0.0780601443983249
0.055,0,8836,99337,0,"NaN",0.0816839691974892,0.0,0.0816839691974892
0.056,0,9320,98853,0,"NaN",0.08615828349033493,0.0,0.08615828349033493
0.057,0,9796,98377,0,"NaN",0.09055864217503444,0.0,0.09055864217503444
0.058,0,10246,97927,0,"NaN",0.09471864513325876,0.0,0.09471864513325876
0.059000000000000004,0,10657,97516,0,"NaN",0.09851811450177031,0.0,0.09851811450177031
0.06,0,11049,97124,0,"NaN",0.10214193930093461,0.0,0.10214193930093461
0.061,0,11340,96833,0,"NaN",0.10483207454725302,0.0,0.10483207454725302
0.062,0,11632,96541,0,"NaN",0.10753145424458968,0.0,0.10753145424458968
0.063,0,11936,96237,0,"NaN",0.11034176735414568,0.0,0.11034176735414568
0.064,0,12248,95925,0,"NaN",0.11322603607184788,0.0,0.11322603607184788
0.065,0,12541,95632,0,"NaN",0.11593466022020282,0.0,0.11593466022020282
0.066,0,12875,95298,0,"NaN",0.1190223068603071,0.0,0.1190223068603071
0.067,0,13226,94947,0,"NaN",0.12226710916772207,0.0,0.12226710916772207
0.068,0,13611,94562,0,"NaN",0.12582622280975844,0.0,0.12582622280975844
0.069,0,13940,94233,0,"NaN",0.12886764719477134,0.0,0.12886764719477134
0.07,0,14211,93962,0,"NaN",0.13137289342072422,0.0,0.13137289342072422
0.07100000000000001,0,14496,93677,0,"NaN",0.13400756196093294,0.0,0.13400756196093294
0.07200000000000001,0,14743,93430,0,"NaN",0.13629094136244718,0.0,0.13629094136244718
0.073,0,15057,93116,0,"NaN",0.13919369898218595,0.0,0.13919369898218595
0.074,0,15338,92835,0,"NaN",0.1417913897183216,0.0,0.1417913897183216
0.075,0,15621,92552,0,"NaN",0.14440756935649376,0.0,0.14440756935649376
0.076,0,15888,92285,0,"NaN",0.14687583777837354,0.0,0.14687583777837354
0.077,0,16207,91966,0,"NaN",0.14982481765320366,0.0,0.14982481765320366
0.078,0,16583,91590,0,"NaN",0.15330073123607554,0.0,0.15330073123607554
0.079,0,16914,91259,0,"NaN",0.15636064452312498,0.0,0.15636064452312498
0.08,0,17268,90905,0,"NaN",0.1596331801835948,0.0,0.1596331801835948
0.081,0,17573,90600,0,"NaN",0.16245273774416907,0.0,0.16245273774416907
0.082,0,17857,90316,0,"NaN",0.16507816183335952,0.0,0.16507816183335952
0.083,0,18222,89951,0,"NaN",0.16845238645503036,0.0,0.16845238645503036
0.084,0,18583,89590,0,"NaN",0.1717896332726281,0.0,0.1717896332726281
0.085,0,18935,89238,0,"NaN",0.17504368003106135,0.0,0.17504368003106135
0.08600000000000001,0,19297,88876,0,"NaN",0.17839017129967738,0.0,0.17839017129967738
0.08700000000000001,0,19570,88603,0,"NaN",0.1809139064276668,0.0,0.1809139064276668
0.088,0,19867,88306,0,"NaN",0.18365950838009484,0.0,0.18365950838009484
0.089,0,20226,87947,0,"NaN",0.18697826629565603,0.0,0.18697826629565603
0.09,0,20613,87560,0,"NaN",0.19055586883972894,0.0,0.19055586883972894
0.091,0,20871,87302,0,"NaN",0.19294093720244423,0.0,0.19294093720244423
0.092,0,21121,87052,0,"NaN",0.1952520499570133,0.0,0.1952520499570133
0.093,0,21367,86806,0,"NaN",0.19752618490750926,0.0,0.19752618490750926
0.094,0,21614,86559,0,"NaN",0.1998095643090235,0.0,0.1998095643090235
0.095,0,21871,86302,0,"NaN",0.20218538822072052,0.0,0.20218538822072052
0.096,0,22165,86008,0,"NaN",0.20490325682009375,0.0,0.20490325682009375
0.097,0,22477,85696,0,"NaN",0.20778752553779595,0.0,0.20778752553779595
0.098,0,22762,85411,0,"NaN",0.21042219407800467,0.0,0.21042219407800467
0.099,0,23057,85116,0,"NaN",0.2131493071283962,0.0,0.2131493071283962
0.1,0,23405,84768,0,"NaN",0.21636637608275633,0.0,0.21636637608275633
0.101,0,23750,84423,0,"NaN",0.21955571168406166,0.0,0.21955571168406166
0.10200000000000001,0,23992,84181,0,"NaN",0.2217928688304845,0.0,0.2217928688304845
0.10300000000000001,0,24226,83947,0,"NaN",0.22395607036876114,0.0,0.22395607036876114
0.10400000000000001,0,24480,83693,0,"NaN",0.22630416092740333,0.0,0.22630416092740333
0.105,0,24748,83425,0,"NaN",0.22878167380030137,0.0,0.22878167380030137
0.106,0,25000,83173,0,"NaN",0.231111275456907,0.0,0.231111275456907
0.107,0,25223,82950,0,"NaN",0.23317278803398261,0.0,0.23317278803398261
0.108,0,25446,82727,0,"NaN",0.2352343006110582,0.0,0.2352343006110582
0.109,0,25641,82532,0,"NaN",0.23703696855962209,0.0,0.23703696855962209
0.11,0,25858,82315,0,"NaN",0.23904301443058804,0.0,0.23904301443058804
0.111,0,26048,82125,0,"NaN",0.24079946012406053,0.0,0.24079946012406053
0.112,0,26204,81969,0,"NaN",0.24224159448291163,0.0,0.24224159448291163
0.113,0,26407,81766,0,"NaN",0.24411821803962172,0.0,0.24411821803962172
0.114,0,26571,81602,0,"NaN",0.24563430800661903,0.0,0.24563430800661903
0.115,0,26803,81370,0,"NaN",0.24777902064285912,0.0,0.24777902064285912
0.116,0,26983,81190,0,"NaN",0.24944302182614886,0.0,0.24944302182614886
0.117,0,27144,81029,0,"NaN",0.25093137844009133,0.0,0.25093137844009133
0.11800000000000001,0,27341,80832,0,"NaN",0.25275253529069175,0.0,0.25275253529069175
0.11900000000000001,0,27540,80633,0,"NaN",0.25459218104332876,0.0,0.25459218104332876
0.12,0,27719,80454,0,"NaN",0.2562469377756002,0.0,0.2562469377756002
0.121,0,27886,80287,0,"NaN",0.25779076109565235,0.0,0.25779076109565235
0.122,0,28063,80110,0,"NaN",0.25942702892588726,0.0,0.25942702892588726
0.123,0,28233,79940,0,"NaN",0.2609985855989942,0.0,0.2609985855989942
0.124,0,28446,79727,0,"NaN",0.26296765366588704,0.0,0.26296765366588704
0.125,0,28626,79547,0,"NaN",0.2646316548491768,0.0,0.2646316548491768
0.126,0,28843,79330,0,"NaN",0.26663770072014276,0.0,0.26663770072014276
0.127,0,29035,79138,0,"NaN",0.2684126353156518,0.0,0.2684126353156518
0.128,0,29216,78957,0,"NaN",0.2700858809499598,0.0,0.2700858809499598
0.129,0,29401,78772,0,"NaN",0.2717961043883409,0.0,0.2717961043883409
0.13,0,29579,78594,0,"NaN",0.2734416166695941,0.0,0.2734416166695941
0.131,0,29763,78410,0,"NaN",0.2751425956569569,0.0,0.2751425956569569
0.132,0,29961,78212,0,"NaN",0.27697299695857563,0.0,0.27697299695857563
0.133,0,30127,78046,0,"NaN",0.2785075758276095,0.0,0.2785075758276095
0.134,0,30284,77889,0,"NaN",0.27995895463747883,0.0,0.27995895463747883
0.135,0,30413,77760,0,"NaN",0.2811514888188365,0.0,0.2811514888188365
0.136,0,30531,77642,0,"NaN",0.28224233403899307,0.0,0.28224233403899307
0.137,0,30660,77513,0,"NaN",0.28343486822035074,0.0,0.28343486822035074
0.138,0,30805,77368,0,"NaN",0.2847753136180008,0.0,0.2847753136180008
0.139,0,30991,77182,0,"NaN",0.2864947815074002,0.0,0.2864947815074002
0.14,0,31141,77032,0,"NaN",0.28788144916014163,0.0,0.28788144916014163
0.14100000000000001,0,31268,76905,0,"NaN",0.2890554944394627,0.0,0.2890554944394627
0.14200000000000002,0,31395,76778,0,"NaN",0.2902295397187838,0.0,0.2902295397187838
0.14300000000000002,0,31561,76612,0,"NaN",0.29176411858781764,0.0,0.29176411858781764
0.14400000000000002,0,31721,76452,0,"NaN",0.2932432307507419,0.0,0.2932432307507419
0.145,0,31913,76260,0,"NaN",0.2950181653462509,0.0,0.2950181653462509
0.146,0,32083,76090,0,"NaN",0.2965897220193579,0.0,0.2965897220193579
0.147,0,32231,75942,0,"NaN",0.2979579007700628,0.0,0.2979579007700628
0.148,0,32393,75780,0,"NaN",0.2994555018350235,0.0,0.2994555018350235
0.149,0,32538,75635,0,"NaN",0.3007959472326736,0.0,0.3007959472326736
0.15,0,32712,75461,0,"NaN",0.3024044817098537,0.0,0.3024044817098537
0.151,0,32842,75331,0,"NaN",0.3036062603422296,0.0,0.3036062603422296
0.152,0,32998,75175,0,"NaN",0.3050483947010807,0.0,0.3050483947010807
0.153,0,33160,75013,0,"NaN",0.3065459957660414,0.0,0.3065459957660414
0.154,0,33320,74853,0,"NaN",0.30802510792896565,0.0,0.30802510792896565
0.155,0,33472,74701,0,"NaN",0.3094302644837436,0.0,0.3094302644837436
0.156,0,33629,74544,0,"NaN",0.310881643293613,0.0,0.310881643293613
0.157,0,33756,74417,0,"NaN",0.3120556885729341,0.0,0.3120556885729341
0.158,0,33874,74299,0,"NaN",0.3131465337930907,0.0,0.3131465337930907
0.159,0,33993,74180,0,"NaN",0.3142466234642656,0.0,0.3142466234642656
0.16,0,34116,74057,0,"NaN",0.3153836909395136,0.0,0.3153836909395136
0.161,0,34240,73933,0,"NaN",0.3165300028657798,0.0,0.3165300028657798
0.162,0,34362,73811,0,"NaN",0.3176578258900095,0.0,0.3176578258900095
0.163,0,34492,73681,0,"NaN",0.31885960452238543,0.0,0.31885960452238543
0.164,0,34609,73564,0,"NaN",0.31994120529152376,0.0,0.31994120529152376
0.165,0,34700,73473,0,"NaN",0.3207824503341869,0.0,0.3207824503341869
0.166,0,34808,73365,0,"NaN",0.32178085104416077,0.0,0.32178085104416077
0.167,0,34927,73246,0,"NaN",0.32288094071533563,0.0,0.32288094071533563
0.168,0,35031,73142,0,"NaN",0.32384236362123636,0.0,0.32384236362123636
0.169,0,35112,73061,0,"NaN",0.32459116415371675,0.0,0.32459116415371675
0.17,0,35204,72969,0,"NaN",0.32544165364739813,0.0,0.32544165364739813
0.171,0,35289,72884,0,"NaN",0.32622743198395165,0.0,0.32622743198395165
0.17200000000000001,0,35363,72810,0,"NaN",0.32691152135930407,0.0,0.32691152135930407
0.17300000000000001,0,35459,72714,0,"NaN",0.3277989886570586,0.0,0.3277989886570586
0.17400000000000002,0,35564,72609,0,"NaN",0.3287696560139776,0.0,0.3287696560139776
0.17500000000000002,0,35668,72505,0,"NaN",0.32973107891987835,0.0,0.32973107891987835
0.176,0,35748,72425,0,"NaN",0.33047063500134044,0.0,0.33047063500134044
0.177,0,35842,72331,0,"NaN",0.3313396133970584,0.0,0.3313396133970584
0.178,0,35906,72267,0,"NaN",0.3319312582622281,0.0,0.3319312582622281
0.179,0,35995,72178,0,"NaN",0.3327540144028547,0.0,0.3327540144028547
0.18,0,36092,72081,0,"NaN",0.3336507261516275,0.0,0.3336507261516275
0.181,0,36222,71951,0,"NaN",0.3348525047840034,0.0,0.3348525047840034
0.182,0,36303,71870,0,"NaN",0.3356013053164838,0.0,0.3356013053164838
0.183,0,36383,71790,0,"NaN",0.3363408613979459,0.0,0.3363408613979459
0.184,0,36457,71716,0,"NaN",0.3370249507732983,0.0,0.3370249507732983
0.185,0,36543,71630,0,"NaN",0.33781997356087007,0.0,0.33781997356087007
0.186,0,36607,71566,0,"NaN",0.3384116184260398,0.0,0.3384116184260398
0.187,0,36678,71495,0,"NaN",0.33906797444833736,0.0,0.33906797444833736
0.188,0,36755,71418,0,"NaN",0.33977979717674467,0.0,0.33977979717674467
0.189,0,36857,71316,0,"NaN",0.34072273118060886,0.0,0.34072273118060886
0.19,0,36951,71222,0,"NaN",0.3415917095763268,0.0,0.3415917095763268
0.191,0,37037,71136,0,"NaN",0.34238673236389855,0.0,0.34238673236389855
0.192,0,37143,71030,0,"NaN",0.3433666441718359,0.0,0.3433666441718359
0.193,0,37222,70951,0,"NaN",0.34409695580227967,0.0,0.34409695580227967
0.194,0,37302,70871,0,"NaN",0.34483651188374176,0.0,0.34483651188374176
0.195,0,37397,70776,0,"NaN",0.34571473473047803,0.0,0.34571473473047803
0.196,0,37484,70689,0,"NaN",0.34651900196906804,0.0,0.34651900196906804
0.197,0,37595,70578,0,"NaN",0.34754513603209675,0.0,0.34754513603209675
0.198,0,37683,70490,0,"NaN",0.34835864772170505,0.0,0.34835864772170505
0.199,0,37763,70410,0,"NaN",0.34909820380316714,0.0,0.34909820380316714
0.2,0,37866,70307,0,"NaN",0.35005038225804963,0.0,0.35005038225804963
0.201,0,37957,70216,0,"NaN",0.35089162730071277,0.0,0.35089162730071277
0.202,0,38045,70128,0,"NaN",0.3517051389903211,0.0,0.3517051389903211
0.203,0,38165,70008,0,"NaN",0.35281447311251424,0.0,0.35281447311251424
0.20400000000000001,0,38272,69901,0,"NaN",0.35380362937146975,0.0,0.35380362937146975
0.20500000000000002,0,38379,69794,0,"NaN",0.3547927856304253,0.0,0.3547927856304253
0.20600000000000002,0,38474,69699,0,"NaN",0.3556710084771616,0.0,0.3556710084771616
0.20700000000000002,0,38568,69605,0,"NaN",0.3565399868728796,0.0,0.3565399868728796
0.20800000000000002,0,38693,69480,0,"NaN",0.3576955432501641,0.0,0.3576955432501641
0.209,0,38798,69375,0,"NaN",0.3586662106070831,0.0,0.3586662106070831
0.21,0,38890,69283,0,"NaN",0.35951670010076453,0.0,0.35951670010076453
0.211,0,38959,69214,0,"NaN",0.36015456722102557,0.0,0.36015456722102557
0.212,0,39021,69152,0,"NaN",0.3607277231841587,0.0,0.3607277231841587
0.213,0,39079,69094,0,"NaN",0.36126390134321873,0.0,0.36126390134321873
0.214,0,39153,69020,0,"NaN",0.3619479907185712,0.0,0.3619479907185712
0.215,0,39214,68959,0,"NaN",0.362511902230686,0.0,0.362511902230686
0.216,0,39291,68882,0,"NaN",0.36322372495909333,0.0,0.36322372495909333
0.217,0,39381,68792,0,"NaN",0.3640557255507382,0.0,0.3640557255507382
0.218,0,39486,68687,0,"NaN",0.3650263929076572,0.0,0.3650263929076572
0.219,0,39555,68618,0,"NaN",0.36566426002791824,0.0,0.36566426002791824
0.22,0,39630,68543,0,"NaN",0.36635759385428895,0.0,0.36635759385428895
0.221,0,39715,68458,0,"NaN",0.3671433721908424,0.0,0.3671433721908424
0.222,0,39780,68393,0,"NaN",0.3677442615070304,0.0,0.3677442615070304
0.223,0,39868,68305,0,"NaN",0.36855777319663874,0.0,0.36855777319663874
0.224,0,39957,68216,0,"NaN",0.3693805293372653,0.0,0.3693805293372653
0.225,0,40040,68133,0,"NaN",0.3701478187717822,0.0,0.3701478187717822
0.226,0,40123,68050,0,"NaN",0.3709151082062992,0.0,0.3709151082062992
0.227,0,40182,67991,0,"NaN",0.3714605308163775,0.0,0.3714605308163775
0.228,0,40242,67931,0,"NaN",0.37201519787747406,0.0,0.37201519787747406
0.229,0,40311,67862,0,"NaN",0.3726530649977351,0.0,0.3726530649977351
0.23,0,40376,67797,0,"NaN",0.37325395431392305,0.0,0.37325395431392305
0.231,0,40428,67745,0,"NaN",0.3737346657668734,0.0,0.3737346657668734
0.232,0,40493,67680,0,"NaN",0.3743355550830614,0.0,0.3743355550830614
0.233,0,40568,67605,0,"NaN",0.3750288889094321,0.0,0.3750288889094321
0.234,0,40636,67537,0,"NaN",0.3756575115786749,0.0,0.3756575115786749
0.23500000000000001,0,40698,67475,0,"NaN",0.376230667541808,0.0,0.376230667541808
0.23600000000000002,0,40762,67411,0,"NaN",0.3768223124069777,0.0,0.3768223124069777
0.23700000000000002,0,40822,67351,0,"NaN",0.3773769794680743,0.0,0.3773769794680743
0.23800000000000002,0,40888,67285,0,"NaN",0.3779871132352805,0.0,0.3779871132352805
0.23900000000000002,0,40943,67230,0,"NaN",0.3784955580412857,0.0,0.3784955580412857
0.24,0,41030,67143,0,"NaN",0.37929982527987577,0.0,0.37929982527987577
0.241,0,41108,67065,0,"NaN",0.3800208924593013,0.0,0.3800208924593013
0.242,0,41169,67004,0,"NaN",0.38058480397141614,0.0,0.38058480397141614
0.243,0,41253,66920,0,"NaN",0.38136133785695137,0.0,0.38136133785695137
0.244,0,41324,66849,0,"NaN",0.382017693879249,0.0,0.382017693879249
