"THRESHOLD","TP","TN","FP","FN","SE","SP","PPV","ACC"
0.245,0,41385,66788,0,"NaN",0.3825816053913638,0.0,0.3825816053913638
0.246,0,41450,66723,0,"NaN",0.3831824947075518,0.0,0.3831824947075518
0.247,0,41520,66653,0,"NaN",0.3838296062788311,0.0,0.3838296062788311
0.248,0,41578,66595,0,"NaN",0.38436578443789116,0.0,0.38436578443789116
0.249,0,41631,66542,0,"NaN",0.3848557403418598,0.0,0.3848557403418598
0.25,0,41683,66490,0,"NaN",0.3853364517948102,0.0,0.3853364517948102
0.251,0,41723,66450,0,"NaN",0.3857062298355412,0.0,0.3857062298355412
0.252,0,41782,66391,0,"NaN",0.38625165244561954,0.0,0.38625165244561954
0.253,0,41843,66330,0,"NaN",0.38681556395773437,0.0,0.38681556395773437
0.254,0,41907,66266,0,"NaN",0.387407208822904,0.0,0.387407208822904
0.255,0,41968,66205,0,"NaN",0.3879711203350189,0.0,0.3879711203350189
0.256,0,42024,66149,0,"NaN",0.38848880959204235,0.0,0.38848880959204235
0.257,0,42079,66094,0,"NaN",0.38899725439804755,0.0,0.38899725439804755
0.258,0,42130,66043,0,"NaN",0.3894687213999797,0.0,0.3894687213999797
0.259,0,42200,65973,0,"NaN",0.390115832971259,0.0,0.390115832971259
0.26,0,42244,65929,0,"NaN",0.39052258881606317,0.0,0.39052258881606317
0.261,0,42299,65874,0,"NaN",0.39103103362206837,0.0,0.39103103362206837
0.262,0,42365,65808,0,"NaN",0.39164116738927457,0.0,0.39164116738927457
0.263,0,42405,65768,0,"NaN",0.39201094543000564,0.0,0.39201094543000564
0.264,0,42436,65737,0,"NaN",0.3922975234115722,0.0,0.3922975234115722
0.265,0,42508,65665,0,"NaN",0.3929631238848881,0.0,0.3929631238848881
0.266,0,42582,65591,0,"NaN",0.39364721326024055,0.0,0.39364721326024055
0.267,0,42626,65547,0,"NaN",0.3940539691050447,0.0,0.3940539691050447
0.268,0,42668,65505,0,"NaN",0.3944422360478123,0.0,0.3944422360478123
0.269,0,42737,65436,0,"NaN",0.39508010316807335,0.0,0.39508010316807335
0.27,0,42779,65394,0,"NaN",0.39546837011084096,0.0,0.39546837011084096
0.271,0,42814,65359,0,"NaN",0.39579192589648066,0.0,0.39579192589648066
0.272,0,42878,65295,0,"NaN",0.3963835707616503,0.0,0.3963835707616503
0.273,0,42924,65249,0,"NaN",0.396808815508491,0.0,0.396808815508491
0.274,0,42966,65207,0,"NaN",0.3971970824512586,0.0,0.3971970824512586
0.275,0,43022,65151,0,"NaN",0.3977147717082821,0.0,0.3977147717082821
0.276,0,43088,65085,0,"NaN",0.3983249054754883,0.0,0.3983249054754883
0.277,0,43154,65019,0,"NaN",0.3989350392426946,0.0,0.3989350392426946
0.278,0,43206,64967,0,"NaN",0.39941575069564494,0.0,0.39941575069564494
0.279,0,43279,64894,0,"NaN",0.4000905956199791,0.0,0.4000905956199791
0.28,0,43341,64832,0,"NaN",0.40066375158311224,0.0,0.40066375158311224
0.281,0,43410,64763,0,"NaN",0.4013016187033733,0.0,0.4013016187033733
0.28200000000000003,0,43471,64702,0,"NaN",0.40186553021548815,0.0,0.40186553021548815
0.28300000000000003,0,43520,64653,0,"NaN",0.4023185083153837,0.0,0.4023185083153837
0.28400000000000003,0,43567,64606,0,"NaN",0.40275299751324267,0.0,0.40275299751324267
0.28500000000000003,0,43614,64559,0,"NaN",0.40318748671110166,0.0,0.40318748671110166
0.28600000000000003,0,43661,64512,0,"NaN",0.40362197590896065,0.0,0.40362197590896065
0.28700000000000003,0,43710,64463,0,"NaN",0.4040749540088562,0.0,0.4040749540088562
0.28800000000000003,0,43779,64394,0,"NaN",0.4047128211291173,0.0,0.4047128211291173
0.289,0,43832,64341,0,"NaN",0.4052027770330859,0.0,0.4052027770330859
0.29,0,43881,64292,0,"NaN",0.4056557551329814,0.0,0.4056557551329814
0.291,0,43930,64243,0,"NaN",0.40610873323287694,0.0,0.40610873323287694
0.292,0,43999,64174,0,"NaN",0.40674660035313803,0.0,0.40674660035313803
0.293,0,44036,64137,0,"NaN",0.40708864504081427,0.0,0.40708864504081427
0.294,0,44080,64093,0,"NaN",0.4074954008856184,0.0,0.4074954008856184
0.295,0,44145,64028,0,"NaN",0.4080962902018064,0.0,0.4080962902018064
0.296,0,44206,63967,0,"NaN",0.4086602017139212,0.0,0.4086602017139212
0.297,0,44253,63920,0,"NaN",0.4090946909117802,0.0,0.4090946909117802
0.298,0,44311,63862,0,"NaN",0.40963086907084023,0.0,0.40963086907084023
0.299,0,44377,63796,0,"NaN",0.4102410028380465,0.0,0.4102410028380465
0.3,0,44443,63730,0,"NaN",0.4108511366052527,0.0,0.4108511366052527
0.301,0,44496,63677,0,"NaN",0.41134109250922135,0.0,0.41134109250922135
0.302,0,44561,63612,0,"NaN",0.4119419818254093,0.0,0.4119419818254093
0.303,0,44624,63549,0,"NaN",0.4125243822395607,0.0,0.4125243822395607
0.304,0,44694,63479,0,"NaN",0.41317149381084006,0.0,0.41317149381084006
0.305,0,44759,63414,0,"NaN",0.413772383127028,0.0,0.413772383127028
0.306,0,44829,63344,0,"NaN",0.41441949469830736,0.0,0.41441949469830736
0.307,0,44874,63299,0,"NaN",0.41483549499412975,0.0,0.41483549499412975
0.308,0,44921,63252,0,"NaN",0.41526998419198874,0.0,0.41526998419198874
0.309,0,44979,63194,0,"NaN",0.4158061623510488,0.0,0.4158061623510488
0.31,0,45043,63130,0,"NaN",0.41639780721621844,0.0,0.41639780721621844
0.311,0,45089,63084,0,"NaN",0.4168230519630592,0.0,0.4168230519630592
0.312,0,45147,63026,0,"NaN",0.4173592301221192,0.0,0.4173592301221192
0.313,0,45207,62966,0,"NaN",0.41791389718321575,0.0,0.41791389718321575
0.314,0,45273,62900,0,"NaN",0.418524030950422,0.0,0.418524030950422
0.315,0,45321,62852,0,"NaN",0.4189677645992993,0.0,0.4189677645992993
0.316,0,45380,62793,0,"NaN",0.4195131872093776,0.0,0.4195131872093776
0.317,0,45445,62728,0,"NaN",0.42011407652556554,0.0,0.42011407652556554
0.318,0,45505,62668,0,"NaN",0.4206687435866621,0.0,0.4206687435866621
0.319,0,45576,62597,0,"NaN",0.4213250996089597,0.0,0.4213250996089597
0.32,0,45636,62537,0,"NaN",0.4218797666700563,0.0,0.4218797666700563
0.321,0,45706,62467,0,"NaN",0.4225268782413356,0.0,0.4225268782413356
0.322,0,45768,62405,0,"NaN",0.4231000342044688,0.0,0.4231000342044688
0.323,0,45831,62342,0,"NaN",0.42368243461862015,0.0,0.42368243461862015
0.324,0,45896,62277,0,"NaN",0.4242833239348081,0.0,0.4242833239348081
0.325,0,45943,62230,0,"NaN",0.4247178131326671,0.0,0.4247178131326671
0.326,0,45998,62175,0,"NaN",0.4252262579386723,0.0,0.4252262579386723
0.327,0,46066,62107,0,"NaN",0.4258548806079151,0.0,0.4258548806079151
0.328,0,46126,62047,0,"NaN",0.4264095476690117,0.0,0.4264095476690117
0.329,0,46182,61991,0,"NaN",0.4269272369260351,0.0,0.4269272369260351
0.33,0,46230,61943,0,"NaN",0.4273709705749124,0.0,0.4273709705749124
0.331,0,46279,61894,0,"NaN",0.42782394867480794,0.0,0.42782394867480794
0.332,0,46326,61847,0,"NaN",0.42825843787266693,0.0,0.42825843787266693
0.333,0,46383,61790,0,"NaN",0.4287853715807087,0.0,0.4287853715807087
0.334,0,46442,61731,0,"NaN",0.42933079419078696,0.0,0.42933079419078696
0.335,0,46495,61678,0,"NaN",0.4298207500947556,0.0,0.4298207500947556
0.336,0,46562,61611,0,"NaN",0.4304401283129801,0.0,0.4304401283129801
0.337,0,46638,61535,0,"NaN",0.43114270659036913,0.0,0.43114270659036913
0.338,0,46676,61497,0,"NaN",0.4314939957290636,0.0,0.4314939957290636
0.339,0,46731,61442,0,"NaN",0.4320024405350688,0.0,0.4320024405350688
0.34,0,46799,61374,0,"NaN",0.4326310632043116,0.0,0.4326310632043116
0.341,0,46860,61313,0,"NaN",0.4331949747164265,0.0,0.4331949747164265
0.342,0,46913,61260,0,"NaN",0.4336849306203951,0.0,0.4336849306203951
0.343,0,46973,61200,0,"NaN",0.4342395976814917,0.0,0.4342395976814917
0.34400000000000003,0,47046,61127,0,"NaN",0.43491444260582585,0.0,0.43491444260582585
0.34500000000000003,0,47107,61066,0,"NaN",0.4354783541179407,0.0,0.4354783541179407
0.34600000000000003,0,47186,60987,0,"NaN",0.4362086657483845,0.0,0.4362086657483845
0.34700000000000003,0,47238,60935,0,"NaN",0.4366893772013349,0.0,0.4366893772013349
0.34800000000000003,0,47335,60838,0,"NaN",0.4375860889501077,0.0,0.4375860889501077
0.34900000000000003,0,47413,60760,0,"NaN",0.43830715612953325,0.0,0.43830715612953325
0.35000000000000003,0,47489,60684,0,"NaN",0.43900973440692226,0.0,0.43900973440692226
0.35100000000000003,0,47583,60590,0,"NaN",0.43987871280264024,0.0,0.43987871280264024
0.352,0,47639,60534,0,"NaN",0.4403964020596637,0.0,0.4403964020596637
0.353,0,47716,60457,0,"NaN",0.44110822478807094,0.0,0.44110822478807094
0.354,0,47787,60386,0,"NaN",0.44176458081036857,0.0,0.44176458081036857
0.355,0,47845,60328,0,"NaN",0.4423007589694286,0.0,0.4423007589694286
0.356,0,47919,60254,0,"NaN",0.442984848344781,0.0,0.442984848344781
0.357,0,48001,60172,0,"NaN",0.4437428933282797,0.0,0.4437428933282797
0.358,0,48091,60082,0,"NaN",0.44457489391992455,0.0,0.44457489391992455
0.359,0,48171,60002,0,"NaN",0.44531445000138664,0.0,0.44531445000138664
0.36,0,48253,59920,0,"NaN",0.4460724949848853,0.0,0.4460724949848853
0.361,0,48325,59848,0,"NaN",0.4467380954582012,0.0,0.4467380954582012
0.362,0,48411,59762,0,"NaN",0.44753311824577297,0.0,0.44753311824577297
0.363,0,48487,59686,0,"NaN",0.448235696523162,0.0,0.448235696523162
0.364,0,48558,59615,0,"NaN",0.4488920525454596,0.0,0.4488920525454596
0.365,0,48639,59534,0,"NaN",0.44964085307793994,0.0,0.44964085307793994
0.366,0,48725,59448,0,"NaN",0.4504358758655117,0.0,0.4504358758655117
0.367,0,48814,59359,0,"NaN",0.4512586320061383,0.0,0.4512586320061383
0.368,0,48906,59267,0,"NaN",0.45210912149981974,0.0,0.45210912149981974
0.369,0,48972,59201,0,"NaN",0.45271925526702594,0.0,0.45271925526702594
0.37,0,49048,59125,0,"NaN",0.45342183354441495,0.0,0.45342183354441495
0.371,0,49125,59048,0,"NaN",0.45413365627282226,0.0,0.45413365627282226
0.372,0,49210,58963,0,"NaN",0.45491943460937573,0.0,0.45491943460937573
0.373,0,49304,58869,0,"NaN",0.4557884130050937,0.0,0.4557884130050937
0.374,0,49408,58765,0,"NaN",0.45674983591099444,0.0,0.45674983591099444
0.375,0,49482,58691,0,"NaN",0.45743392528634685,0.0,0.45743392528634685
0.376,0,49547,58626,0,"NaN",0.4580348146025348,0.0,0.4580348146025348
0.377,0,49629,58544,0,"NaN",0.4587928595860335,0.0,0.4587928595860335
0.378,0,49736,58437,0,"NaN",0.45978201584498907,0.0,0.45978201584498907
0.379,0,49832,58341,0,"NaN",0.4606694831427436,0.0,0.4606694831427436
0.38,0,49913,58260,0,"NaN",0.461418283675224,0.0,0.461418283675224
0.381,0,50001,58172,0,"NaN",0.4622317953648323,0.0,0.4622317953648323
0.382,0,50096,58077,0,"NaN",0.4631100182115685,0.0,0.4631100182115685
0.383,0,50192,57981,0,"NaN",0.463997485509323,0.0,0.463997485509323
0.384,0,50285,57888,0,"NaN",0.4648572194540227,0.0,0.4648572194540227
0.385,0,50372,57801,0,"NaN",0.46566148669261276,0.0,0.46566148669261276
0.386,0,50487,57686,0,"NaN",0.46672459855971454,0.0,0.46672459855971454
0.387,0,50579,57594,0,"NaN",0.4675750880533959,0.0,0.4675750880533959
0.388,0,50693,57480,0,"NaN",0.46862895546947947,0.0,0.46862895546947947
0.389,0,50782,57391,0,"NaN",0.469451711610106,0.0,0.469451711610106
0.39,0,50881,57292,0,"NaN",0.47036691226091537,0.0,0.47036691226091537
0.391,0,50979,57194,0,"NaN",0.4712728684607065,0.0,0.4712728684607065
0.392,0,51058,57115,0,"NaN",0.4720031800911503,0.0,0.4720031800911503
0.393,0,51190,56983,0,"NaN",0.47322344762556273,0.0,0.47322344762556273
0.394,0,51285,56888,0,"NaN",0.474101670472299,0.0,0.474101670472299
0.395,0,51408,56765,0,"NaN",0.475238737947547,0.0,0.475238737947547
0.396,0,51490,56683,0,"NaN",0.47599678293104564,0.0,0.47599678293104564
0.397,0,51586,56587,0,"NaN",0.47688425022880016,0.0,0.47688425022880016
0.398,0,51661,56512,0,"NaN",0.47757758405517087,0.0,0.47757758405517087
0.399,0,51755,56418,0,"NaN",0.47844656245088885,0.0,0.47844656245088885
0.4,0,51838,56335,0,"NaN",0.4792138518854058,0.0,0.4792138518854058
0.401,0,51941,56232,0,"NaN",0.48016603034028826,0.0,0.48016603034028826
0.402,0,52020,56153,0,"NaN",0.48089634197073206,0.0,0.48089634197073206
0.403,0,52126,56047,0,"NaN",0.48187625377866933,0.0,0.48187625377866933
0.404,0,52214,55959,0,"NaN",0.4826897654682777,0.0,0.4826897654682777
0.405,0,52311,55862,0,"NaN",0.48358647721705045,0.0,0.48358647721705045
0.406,0,52394,55779,0,"NaN",0.4843537666515674,0.0,0.4843537666515674
0.40700000000000003,0,52482,55691,0,"NaN",0.48516727834117573,0.0,0.48516727834117573
0.40800000000000003,0,52556,55617,0,"NaN",0.48585136771652815,0.0,0.48585136771652815
0.40900000000000003,0,52672,55501,0,"NaN",0.4869237240346482,0.0,0.4869237240346482
0.41000000000000003,0,52808,55365,0,"NaN",0.48818096937313377,0.0,0.48818096937313377
0.41100000000000003,0,52929,55244,0,"NaN",0.4892995479463452,0.0,0.4892995479463452
0.41200000000000003,0,53058,55115,0,"NaN",0.49049208212770284,0.0,0.49049208212770284
0.41300000000000003,0,53161,55012,0,"NaN",0.4914442605825853,0.0,0.4914442605825853
0.41400000000000003,0,53258,54915,0,"NaN",0.4923409723313581,0.0,0.4923409723313581
0.41500000000000004,0,53347,54826,0,"NaN",0.4931637284719847,0.0,0.4931637284719847
0.41600000000000004,0,53438,54735,0,"NaN",0.49400497351464784,0.0,0.49400497351464784
0.417,0,53565,54608,0,"NaN",0.4951790187939689,0.0,0.4951790187939689
0.418,0,53688,54485,0,"NaN",0.4963160862692169,0.0,0.4963160862692169
0.419,0,53812,54361,0,"NaN",0.49746239819548316,0.0,0.49746239819548316
0.42,0,53931,54242,0,"NaN",0.498562487866658,0.0,0.498562487866658
0.421,0,54025,54148,0,"NaN",0.499431466262376,0.0,0.499431466262376
0.422,0,54153,54020,0,"NaN",0.5006147559927153,0.0,0.5006147559927153
0.423,0,54243,53930,0,"NaN",0.5014467565843602,0.0,0.5014467565843602
0.424,0,54360,53813,0,"NaN",0.5025283573534985,0.0,0.5025283573534985
0.425,0,54454,53719,0,"NaN",0.5033973357492165,0.0,0.5033973357492165
0.426,0,54560,53613,0,"NaN",0.5043772475571539,0.0,0.5043772475571539
0.427,0,54658,53515,0,"NaN",0.5052832037569449,0.0,0.5052832037569449
0.428,0,54790,53383,0,"NaN",0.5065034712913573,0.0,0.5065034712913573
0.429,0,54893,53280,0,"NaN",0.5074556497462398,0.0,0.5074556497462398
0.43,0,54979,53194,0,"NaN",0.5082506725338116,0.0,0.5082506725338116
0.431,0,55086,53087,0,"NaN",0.5092398287927672,0.0,0.5092398287927672
0.432,0,55214,52959,0,"NaN",0.5104231185231065,0.0,0.5104231185231065
0.433,0,55313,52860,0,"NaN",0.5113383191739158,0.0,0.5113383191739158
0.434,0,55433,52740,0,"NaN",0.512447653296109,0.0,0.512447653296109
0.435,0,55534,52639,0,"NaN",0.5133813428489549,0.0,0.5133813428489549
0.436,0,55629,52544,0,"NaN",0.5142595656956912,0.0,0.5142595656956912
0.437,0,55750,52423,0,"NaN",0.5153781442689026,0.0,0.5153781442689026
0.438,0,55833,52340,0,"NaN",0.5161454337034195,0.0,0.5161454337034195
0.439,0,55949,52224,0,"NaN",0.5172177900215396,0.0,0.5172177900215396
0.44,0,56065,52108,0,"NaN",0.5182901463396596,0.0,0.5182901463396596
0.441,0,56160,52013,0,"NaN",0.5191683691863959,0.0,0.5191683691863959
0.442,0,56290,51883,0,"NaN",0.5203701478187718,0.0,0.5203701478187718
0.443,0,56386,51787,0,"NaN",0.5212576151165264,0.0,0.5212576151165264
0.444,0,56493,51680,0,"NaN",0.5222467713754819,0.0,0.5222467713754819
0.445,0,56581,51592,0,"NaN",0.5230602830650902,0.0,0.5230602830650902
0.446,0,56669,51504,0,"NaN",0.5238737947546985,0.0,0.5238737947546985
0.447,0,56755,51418,0,"NaN",0.5246688175422702,0.0,0.5246688175422702
0.448,0,56860,51313,0,"NaN",0.5256394848991892,0.0,0.5256394848991892
0.449,0,56989,51184,0,"NaN",0.5268320190805469,0.0,0.5268320190805469
0.45,0,57073,51100,0,"NaN",0.5276085529660821,0.0,0.5276085529660821
0.451,0,57159,51014,0,"NaN",0.5284035757536538,0.0,0.5284035757536538
0.452,0,57250,50923,0,"NaN",0.529244820796317,0.0,0.529244820796317
0.453,0,57361,50812,0,"NaN",0.5302709548593457,0.0,0.5302709548593457
0.454,0,57454,50719,0,"NaN",0.5311306888040453,0.0,0.5311306888040453
0.455,0,57552,50621,0,"NaN",0.5320366450038364,0.0,0.5320366450038364
0.456,0,57642,50531,0,"NaN",0.5328686455954813,0.0,0.5328686455954813
0.457,0,57756,50417,0,"NaN",0.5339225130115648,0.0,0.5339225130115648
0.458,0,57877,50296,0,"NaN",0.5350410915847762,0.0,0.5350410915847762
0.459,0,57957,50216,0,"NaN",0.5357806476662383,0.0,0.5357806476662383
0.46,0,58049,50124,0,"NaN",0.5366311371599197,0.0,0.5366311371599197
0.461,0,58168,50005,0,"NaN",0.5377312268310946,0.0,0.5377312268310946
0.462,0,58266,49907,0,"NaN",0.5386371830308857,0.0,0.5386371830308857
0.463,0,58376,49797,0,"NaN",0.5396540726428961,0.0,0.5396540726428961
0.464,0,58467,49706,0,"NaN",0.5404953176855593,0.0,0.5404953176855593
0.465,0,58592,49581,0,"NaN",0.5416508740628437,0.0,0.5416508740628437
0.466,0,58692,49481,0,"NaN",0.5425753191646714,0.0,0.5425753191646714
0.467,0,58767,49406,0,"NaN",0.5432686529910421,0.0,0.5432686529910421
0.468,0,58865,49308,0,"NaN",0.5441746091908332,0.0,0.5441746091908332
0.46900000000000003,0,58962,49211,0,"NaN",0.545071320939606,0.0,0.545071320939606
0.47000000000000003,0,59084,49089,0,"NaN",0.5461991439638357,0.0,0.5461991439638357
0.47100000000000003,0,59209,48964,0,"NaN",0.5473547003411202,0.0,0.5473547003411202
0.47200000000000003,0,59325,48848,0,"NaN",0.5484270566592403,0.0,0.5484270566592403
0.47300000000000003,0,59412,48761,0,"NaN",0.5492313238978304,0.0,0.5492313238978304
0.47400000000000003,0,59516,48657,0,"NaN",0.5501927468037311,0.0,0.5501927468037311
0.47500000000000003,0,59620,48553,0,"NaN",0.5511541697096318,0.0,0.5511541697096318
0.47600000000000003,0,59724,48449,0,"NaN",0.5521155926155326,0.0,0.5521155926155326
0.47700000000000004,0,59822,48351,0,"NaN",0.5530215488153236,0.0,0.5530215488153236
0.47800000000000004,0,59938,48235,0,"NaN",0.5540939051334437,0.0,0.5540939051334437
0.47900000000000004,0,60070,48103,0,"NaN",0.5553141726678561,0.0,0.5553141726678561
0.48,0,60173,48000,0,"NaN",0.5562663511227386,0.0,0.5562663511227386
0.481,0,60277,47896,0,"NaN",0.5572277740286393,0.0,0.5572277740286393
0.482,0,60402,47771,0,"NaN",0.5583833304059238,0.0,0.5583833304059238
0.483,0,60494,47679,0,"NaN",0.5592338198996053,0.0,0.5592338198996053
0.484,0,60616,47557,0,"NaN",0.560361642923835,0.0,0.560361642923835
0.485,0,60736,47437,0,"NaN",0.5614709770460281,0.0,0.5614709770460281
0.486,0,60842,47331,0,"NaN",0.5624508888539654,0.0,0.5624508888539654
0.487,0,60975,47198,0,"NaN",0.5636804008393962,0.0,0.5636804008393962
0.488,0,61098,47075,0,"NaN",0.5648174683146442,0.0,0.5648174683146442
0.489,0,61227,46946,0,"NaN",0.5660100024960018,0.0,0.5660100024960018
0.49,0,61324,46849,0,"NaN",0.5669067142447746,0.0,0.5669067142447746
0.491,0,61423,46750,0,"NaN",0.567821914895584,0.0,0.567821914895584
0.492,0,61561,46612,0,"NaN",0.569097649136106,0.0,0.569097649136106
0.493,0,61680,46493,0,"NaN",0.570197738807281,0.0,0.570197738807281
0.494,0,61829,46344,0,"NaN",0.571575162009004,0.0,0.571575162009004
