"THRESHOLD","TP","TN","FP","FN","SE","SP","PPV","ACC"
0.495,0,61960,46213,0,"NaN",0.5727861850923983,0.0,0.5727861850923983
0.496,0,62101,46072,0,"NaN",0.5740896526859752,0.0,0.5740896526859752
0.497,0,62211,45962,0,"NaN",0.5751065422979856,0.0,0.5751065422979856
0.498,0,62322,45851,0,"NaN",0.5761326763610143,0.0,0.5761326763610143
0.499,0,62444,45729,0,"NaN",0.577260499385244,0.0,0.577260499385244
0.5,0,62556,45617,0,"NaN",0.5782958778992909,0.0,0.5782958778992909
0.501,0,62677,45496,0,"NaN",0.5794144564725023,0.0,0.5794144564725023
0.502,0,62823,45350,0,"NaN",0.5807641463211707,0.0,0.5807641463211707
0.503,0,62939,45234,0,"NaN",0.5818365026392908,0.0,0.5818365026392908
0.504,0,63081,45092,0,"NaN",0.583149214683886,0.0,0.583149214683886
0.505,0,63195,44978,0,"NaN",0.5842030820999695,0.0,0.5842030820999695
0.506,0,63324,44849,0,"NaN",0.5853956162813271,0.0,0.5853956162813271
0.507,0,63460,44713,0,"NaN",0.5866528616198127,0.0,0.5866528616198127
0.508,0,63568,44605,0,"NaN",0.5876512623297866,0.0,0.5876512623297866
0.509,0,63706,44467,0,"NaN",0.5889269965703087,0.0,0.5889269965703087
0.51,0,63840,44333,0,"NaN",0.5901657530067577,0.0,0.5901657530067577
0.511,0,63978,44195,0,"NaN",0.5914414872472799,0.0,0.5914414872472799
0.512,0,64109,44064,0,"NaN",0.592652510330674,0.0,0.592652510330674
0.513,0,64227,43946,0,"NaN",0.5937433555508306,0.0,0.5937433555508306
0.514,0,64369,43804,0,"NaN",0.5950560675954258,0.0,0.5950560675954258
0.515,0,64494,43679,0,"NaN",0.5962116239727104,0.0,0.5962116239727104
0.516,0,64625,43548,0,"NaN",0.5974226470561046,0.0,0.5974226470561046
0.517,0,64727,43446,0,"NaN",0.5983655810599687,0.0,0.5983655810599687
0.518,0,64866,43307,0,"NaN",0.5996505597515092,0.0,0.5996505597515092
0.519,0,64999,43174,0,"NaN",0.6008800717369399,0.0,0.6008800717369399
0.52,0,65124,43049,0,"NaN",0.6020356281142244,0.0,0.6020356281142244
0.521,0,65254,42919,0,"NaN",0.6032374067466003,0.0,0.6032374067466003
0.522,0,65364,42809,0,"NaN",0.6042542963586107,0.0,0.6042542963586107
0.523,0,65463,42710,0,"NaN",0.6051694970094201,0.0,0.6051694970094201
0.524,0,65573,42600,0,"NaN",0.6061863866214305,0.0,0.6061863866214305
0.525,0,65677,42496,0,"NaN",0.6071478095273313,0.0,0.6071478095273313
0.526,0,65779,42394,0,"NaN",0.6080907435311954,0.0,0.6080907435311954
0.527,0,65907,42266,0,"NaN",0.6092740332615347,0.0,0.6092740332615347
0.528,0,66015,42158,0,"NaN",0.6102724339715087,0.0,0.6102724339715087
0.529,0,66107,42066,0,"NaN",0.61112292346519,0.0,0.61112292346519
0.53,0,66204,41969,0,"NaN",0.6120196352139629,0.0,0.6120196352139629
0.531,0,66304,41869,0,"NaN",0.6129440803157904,0.0,0.6129440803157904
0.532,0,66408,41765,0,"NaN",0.6139055032216911,0.0,0.6139055032216911
0.533,0,66511,41662,0,"NaN",0.6148576816765736,0.0,0.6148576816765736
0.534,0,66608,41565,0,"NaN",0.6157543934253464,0.0,0.6157543934253464
0.535,0,66690,41483,0,"NaN",0.6165124384088451,0.0,0.6165124384088451
0.536,0,66813,41360,0,"NaN",0.6176495058840931,0.0,0.6176495058840931
0.537,0,66902,41271,0,"NaN",0.6184722620247196,0.0,0.6184722620247196
0.538,0,67009,41164,0,"NaN",0.6194614182836752,0.0,0.6194614182836752
0.539,0,67147,41026,0,"NaN",0.6207371525241974,0.0,0.6207371525241974
0.54,0,67261,40912,0,"NaN",0.6217910199402809,0.0,0.6217910199402809
0.541,0,67368,40805,0,"NaN",0.6227801761992364,0.0,0.6227801761992364
0.542,0,67484,40689,0,"NaN",0.6238525325173565,0.0,0.6238525325173565
0.543,0,67586,40587,0,"NaN",0.6247954665212206,0.0,0.6247954665212206
0.544,0,67677,40496,0,"NaN",0.6256367115638838,0.0,0.6256367115638838
0.545,0,67763,40410,0,"NaN",0.6264317343514555,0.0,0.6264317343514555
0.546,0,67848,40325,0,"NaN",0.6272175126880091,0.0,0.6272175126880091
0.547,0,67974,40199,0,"NaN",0.6283823135163118,0.0,0.6283823135163118
0.548,0,68081,40092,0,"NaN",0.6293714697752674,0.0,0.6293714697752674
0.549,0,68214,39959,0,"NaN",0.6306009817606981,0.0,0.6306009817606981
0.55,0,68318,39855,0,"NaN",0.6315624046665989,0.0,0.6315624046665989
0.551,0,68405,39768,0,"NaN",0.6323666719051889,0.0,0.6323666719051889
0.552,0,68505,39668,0,"NaN",0.6332911170070166,0.0,0.6332911170070166
0.553,0,68576,39597,0,"NaN",0.6339474730293142,0.0,0.6339474730293142
0.554,0,68674,39499,0,"NaN",0.6348534292291053,0.0,0.6348534292291053
0.555,0,68780,39393,0,"NaN",0.6358333410370425,0.0,0.6358333410370425
0.556,0,68875,39298,0,"NaN",0.6367115638837788,0.0,0.6367115638837788
0.557,0,68969,39204,0,"NaN",0.6375805422794968,0.0,0.6375805422794968
0.558,0,69100,39073,0,"NaN",0.638791565362891,0.0,0.638791565362891
0.559,0,69184,38989,0,"NaN",0.6395680992484262,0.0,0.6395680992484262
0.56,0,69310,38863,0,"NaN",0.6407329000767289,0.0,0.6407329000767289
0.561,0,69387,38786,0,"NaN",0.6414447228051362,0.0,0.6414447228051362
0.562,0,69506,38667,0,"NaN",0.6425448124763111,0.0,0.6425448124763111
0.5630000000000001,0,69606,38567,0,"NaN",0.6434692575781388,0.0,0.6434692575781388
0.5640000000000001,0,69692,38481,0,"NaN",0.6442642803657105,0.0,0.6442642803657105
0.5650000000000001,0,69763,38410,0,"NaN",0.6449206363880081,0.0,0.6449206363880081
0.5660000000000001,0,69878,38295,0,"NaN",0.6459837482551098,0.0,0.6459837482551098
0.5670000000000001,0,69981,38192,0,"NaN",0.6469359267099923,0.0,0.6469359267099923
0.5680000000000001,0,70055,38118,0,"NaN",0.6476200160853448,0.0,0.6476200160853448
0.5690000000000001,0,70165,38008,0,"NaN",0.6486369056973552,0.0,0.6486369056973552
0.5700000000000001,0,70244,37929,0,"NaN",0.649367217327799,0.0,0.649367217327799
0.5710000000000001,0,70329,37844,0,"NaN",0.6501529956643525,0.0,0.6501529956643525
0.5720000000000001,0,70417,37756,0,"NaN",0.6509665073539608,0.0,0.6509665073539608
0.5730000000000001,0,70528,37645,0,"NaN",0.6519926414169894,0.0,0.6519926414169894
0.5740000000000001,0,70620,37553,0,"NaN",0.6528431309106709,0.0,0.6528431309106709
0.5750000000000001,0,70700,37473,0,"NaN",0.653582686992133,0.0,0.653582686992133
0.5760000000000001,0,70790,37383,0,"NaN",0.6544146875837779,0.0,0.6544146875837779
0.577,0,70865,37308,0,"NaN",0.6551080214101486,0.0,0.6551080214101486
0.578,0,70925,37248,0,"NaN",0.6556626884712451,0.0,0.6556626884712451
0.579,0,70985,37188,0,"NaN",0.6562173555323417,0.0,0.6562173555323417
0.58,0,71043,37130,0,"NaN",0.6567535336914018,0.0,0.6567535336914018
0.581,0,71102,37071,0,"NaN",0.65729895630148,0.0,0.65729895630148
0.582,0,71188,36985,0,"NaN",0.6580939790890518,0.0,0.6580939790890518
0.583,0,71276,36897,0,"NaN",0.6589074907786601,0.0,0.6589074907786601
0.584,0,71336,36837,0,"NaN",0.6594621578397567,0.0,0.6594621578397567
0.585,0,71407,36766,0,"NaN",0.6601185138620543,0.0,0.6601185138620543
0.586,0,71486,36687,0,"NaN",0.6608488254924981,0.0,0.6608488254924981
0.587,0,71570,36603,0,"NaN",0.6616253593780334,0.0,0.6616253593780334
0.588,0,71664,36509,0,"NaN",0.6624943377737513,0.0,0.6624943377737513
0.589,0,71727,36446,0,"NaN",0.6630767381879027,0.0,0.6630767381879027
0.59,0,71790,36383,0,"NaN",0.6636591386020542,0.0,0.6636591386020542
0.591,0,71848,36325,0,"NaN",0.6641953167611141,0.0,0.6641953167611141
0.592,0,71926,36247,0,"NaN",0.6649163839405396,0.0,0.6649163839405396
0.593,0,71982,36191,0,"NaN",0.6654340731975632,0.0,0.6654340731975632
0.594,0,72066,36107,0,"NaN",0.6662106070830983,0.0,0.6662106070830983
0.595,0,72142,36031,0,"NaN",0.6669131853604874,0.0,0.6669131853604874
0.596,0,72215,35958,0,"NaN",0.6675880302848215,0.0,0.6675880302848215
0.597,0,72294,35879,0,"NaN",0.6683183419152654,0.0,0.6683183419152654
0.598,0,72354,35819,0,"NaN",0.6688730089763619,0.0,0.6688730089763619
0.599,0,72429,35744,0,"NaN",0.6695663428027326,0.0,0.6695663428027326
0.6,0,72509,35664,0,"NaN",0.6703058988841948,0.0,0.6703058988841948
0.601,0,72555,35618,0,"NaN",0.6707311436310355,0.0,0.6707311436310355
0.602,0,72631,35542,0,"NaN",0.6714337219084244,0.0,0.6714337219084244
0.603,0,72707,35466,0,"NaN",0.6721363001858135,0.0,0.6721363001858135
0.604,0,72779,35394,0,"NaN",0.6728019006591294,0.0,0.6728019006591294
0.605,0,72843,35330,0,"NaN",0.6733935455242991,0.0,0.6733935455242991
0.606,0,72920,35253,0,"NaN",0.6741053682527063,0.0,0.6741053682527063
0.607,0,72983,35190,0,"NaN",0.6746877686668578,0.0,0.6746877686668578
0.608,0,73034,35139,0,"NaN",0.6751592356687898,0.0,0.6751592356687898
0.609,0,73109,35064,0,"NaN",0.6758525694951605,0.0,0.6758525694951605
0.61,0,73183,34990,0,"NaN",0.676536658870513,0.0,0.676536658870513
0.611,0,73274,34899,0,"NaN",0.6773779039131761,0.0,0.6773779039131761
0.612,0,73332,34841,0,"NaN",0.6779140820722361,0.0,0.6779140820722361
0.613,0,73414,34759,0,"NaN",0.6786721270557348,0.0,0.6786721270557348
0.614,0,73496,34677,0,"NaN",0.6794301720392335,0.0,0.6794301720392335
0.615,0,73589,34584,0,"NaN",0.6802899059839331,0.0,0.6802899059839331
0.616,0,73658,34515,0,"NaN",0.6809277731041942,0.0,0.6809277731041942
0.617,0,73686,34487,0,"NaN",0.681186617732706,0.0,0.681186617732706
0.618,0,73730,34443,0,"NaN",0.6815933735775102,0.0,0.6815933735775102
0.619,0,73791,34382,0,"NaN",0.6821572850896249,0.0,0.6821572850896249
0.62,0,73858,34315,0,"NaN",0.6827766633078495,0.0,0.6827766633078495
0.621,0,73919,34254,0,"NaN",0.6833405748199644,0.0,0.6833405748199644
0.622,0,73976,34197,0,"NaN",0.683867508528006,0.0,0.683867508528006
0.623,0,74049,34124,0,"NaN",0.6845423534523403,0.0,0.6845423534523403
0.624,0,74104,34069,0,"NaN",0.6850507982583455,0.0,0.6850507982583455
0.625,0,74176,33997,0,"NaN",0.6857163987316613,0.0,0.6857163987316613
0.626,0,74214,33959,0,"NaN",0.6860676878703558,0.0,0.6860676878703558
0.627,0,74264,33909,0,"NaN",0.6865299104212697,0.0,0.6865299104212697
0.628,0,74320,33853,0,"NaN",0.6870475996782931,0.0,0.6870475996782931
0.629,0,74370,33803,0,"NaN",0.6875098222292069,0.0,0.6875098222292069
0.63,0,74447,33726,0,"NaN",0.6882216449576142,0.0,0.6882216449576142
0.631,0,74487,33686,0,"NaN",0.6885914229983452,0.0,0.6885914229983452
0.632,0,74538,33635,0,"NaN",0.6890628900002773,0.0,0.6890628900002773
0.633,0,74575,33598,0,"NaN",0.6894049346879536,0.0,0.6894049346879536
0.634,0,74632,33541,0,"NaN",0.6899318683959953,0.0,0.6899318683959953
0.635,0,74686,33487,0,"NaN",0.6904310687509823,0.0,0.6904310687509823
0.636,0,74736,33437,0,"NaN",0.690893291301896,0.0,0.690893291301896
0.637,0,74791,33382,0,"NaN",0.6914017361079012,0.0,0.6914017361079012
0.638,0,74855,33318,0,"NaN",0.691993380973071,0.0,0.691993380973071
0.639,0,74921,33252,0,"NaN",0.6926035147402771,0.0,0.6926035147402771
0.64,0,74983,33190,0,"NaN",0.6931766707034103,0.0,0.6931766707034103
0.641,0,75018,33155,0,"NaN",0.69350022648905,0.0,0.69350022648905
0.642,0,75069,33104,0,"NaN",0.6939716934909821,0.0,0.6939716934909821
0.643,0,75115,33058,0,"NaN",0.6943969382378228,0.0,0.6943969382378228
0.644,0,75160,33013,0,"NaN",0.6948129385336452,0.0,0.6948129385336452
0.645,0,75213,32960,0,"NaN",0.6953028944376138,0.0,0.6953028944376138
0.646,0,75257,32916,0,"NaN",0.6957096502824179,0.0,0.6957096502824179
0.647,0,75298,32875,0,"NaN",0.6960886727741673,0.0,0.6960886727741673
0.648,0,75357,32816,0,"NaN",0.6966340953842456,0.0,0.6966340953842456
0.649,0,75410,32763,0,"NaN",0.6971240512882142,0.0,0.6971240512882142
0.65,0,75453,32720,0,"NaN",0.6975215626820002,0.0,0.6975215626820002
0.651,0,75522,32651,0,"NaN",0.6981594298022612,0.0,0.6981594298022612
0.652,0,75570,32603,0,"NaN",0.6986031634511385,0.0,0.6986031634511385
0.653,0,75617,32556,0,"NaN",0.6990376526489974,0.0,0.6990376526489974
0.654,0,75671,32502,0,"NaN",0.6995368530039844,0.0,0.6995368530039844
0.655,0,75726,32447,0,"NaN",0.7000452978099896,0.0,0.7000452978099896
0.656,0,75777,32396,0,"NaN",0.7005167648119216,0.0,0.7005167648119216
0.657,0,75836,32337,0,"NaN",0.701062187422,0.0,0.701062187422
0.658,0,75912,32261,0,"NaN",0.701764765699389,0.0,0.701764765699389
0.659,0,75967,32206,0,"NaN",0.7022732105053942,0.0,0.7022732105053942
0.66,0,76025,32148,0,"NaN",0.7028093886644542,0.0,0.7028093886644542
0.661,0,76089,32084,0,"NaN",0.7034010335296238,0.0,0.7034010335296238
0.662,0,76150,32023,0,"NaN",0.7039649450417387,0.0,0.7039649450417387
0.663,0,76193,31980,0,"NaN",0.7043624564355245,0.0,0.7043624564355245
0.664,0,76237,31936,0,"NaN",0.7047692122803287,0.0,0.7047692122803287
0.665,0,76274,31899,0,"NaN",0.7051112569680049,0.0,0.7051112569680049
0.666,0,76333,31840,0,"NaN",0.7056566795780832,0.0,0.7056566795780832
0.667,0,76400,31773,0,"NaN",0.7062760577963078,0.0,0.7062760577963078
0.668,0,76475,31698,0,"NaN",0.7069693916226785,0.0,0.7069693916226785
0.669,0,76551,31622,0,"NaN",0.7076719699000675,0.0,0.7076719699000675
0.67,0,76624,31549,0,"NaN",0.7083468148244016,0.0,0.7083468148244016
0.671,0,76685,31488,0,"NaN",0.7089107263365165,0.0,0.7089107263365165
0.672,0,76720,31453,0,"NaN",0.7092342821221562,0.0,0.7092342821221562
0.673,0,76770,31403,0,"NaN",0.70969650467307,0.0,0.70969650467307
0.674,0,76813,31360,0,"NaN",0.7100940160668558,0.0,0.7100940160668558
0.675,0,76867,31306,0,"NaN",0.7105932164218428,0.0,0.7105932164218428
0.676,0,76910,31263,0,"NaN",0.7109907278156287,0.0,0.7109907278156287
0.677,0,76977,31196,0,"NaN",0.7116101060338532,0.0,0.7116101060338532
0.678,0,77060,31113,0,"NaN",0.7123773954683701,0.0,0.7123773954683701
0.679,0,77096,31077,0,"NaN",0.712710195705028,0.0,0.712710195705028
0.68,0,77150,31023,0,"NaN",0.713209396060015,0.0,0.713209396060015
0.681,0,77192,30981,0,"NaN",0.7135976630027826,0.0,0.7135976630027826
0.682,0,77227,30946,0,"NaN",0.7139212187884223,0.0,0.7139212187884223
0.683,0,77273,30900,0,"NaN",0.714346463535263,0.0,0.714346463535263
0.684,0,77350,30823,0,"NaN",0.7150582862636702,0.0,0.7150582862636702
0.685,0,77387,30786,0,"NaN",0.7154003309513465,0.0,0.7154003309513465
0.686,0,77443,30730,0,"NaN",0.7159180202083699,0.0,0.7159180202083699
0.687,0,77494,30679,0,"NaN",0.716389487210302,0.0,0.716389487210302
0.6880000000000001,0,77573,30600,0,"NaN",0.7171197988407458,0.0,0.7171197988407458
0.6890000000000001,0,77616,30557,0,"NaN",0.7175173102345317,0.0,0.7175173102345317
0.6900000000000001,0,77685,30488,0,"NaN",0.7181551773547928,0.0,0.7181551773547928
0.6910000000000001,0,77738,30435,0,"NaN",0.7186451332587614,0.0,0.7186451332587614
0.6920000000000001,0,77800,30373,0,"NaN",0.7192182892218946,0.0,0.7192182892218946
0.6930000000000001,0,77858,30315,0,"NaN",0.7197544673809546,0.0,0.7197544673809546
0.6940000000000001,0,77916,30257,0,"NaN",0.7202906455400147,0.0,0.7202906455400147
0.6950000000000001,0,77957,30216,0,"NaN",0.7206696680317639,0.0,0.7206696680317639
0.6960000000000001,0,78031,30142,0,"NaN",0.7213537574071164,0.0,0.7213537574071164
0.6970000000000001,0,78111,30062,0,"NaN",0.7220933134885785,0.0,0.7220933134885785
0.6980000000000001,0,78162,30011,0,"NaN",0.7225647804905105,0.0,0.7225647804905105
0.6990000000000001,0,78222,29951,0,"NaN",0.7231194475516072,0.0,0.7231194475516072
0.7000000000000001,0,78316,29857,0,"NaN",0.7239884259473252,0.0,0.7239884259473252
0.7010000000000001,0,78379,29794,0,"NaN",0.7245708263614765,0.0,0.7245708263614765
0.7020000000000001,0,78430,29743,0,"NaN",0.7250422933634086,0.0,0.7250422933634086
0.7030000000000001,0,78473,29700,0,"NaN",0.7254398047571945,0.0,0.7254398047571945
0.704,0,78506,29667,0,"NaN",0.7257448716407976,0.0,0.7257448716407976
0.705,0,78543,29630,0,"NaN",0.7260869163284739,0.0,0.7260869163284739
0.706,0,78619,29554,0,"NaN",0.7267894946058628,0.0,0.7267894946058628
0.707,0,78671,29502,0,"NaN",0.7272702060588132,0.0,0.7272702060588132
0.708,0,78765,29408,0,"NaN",0.7281391844545312,0.0,0.7281391844545312
0.709,0,78817,29356,0,"NaN",0.7286198959074816,0.0,0.7286198959074816
0.71,0,78878,29295,0,"NaN",0.7291838074195964,0.0,0.7291838074195964
0.711,0,78922,29251,0,"NaN",0.7295905632644005,0.0,0.7295905632644005
0.712,0,78984,29189,0,"NaN",0.7301637192275336,0.0,0.7301637192275336
0.713,0,79026,29147,0,"NaN",0.7305519861703013,0.0,0.7305519861703013
0.714,0,79075,29098,0,"NaN",0.7310049642701968,0.0,0.7310049642701968
0.715,0,79150,29023,0,"NaN",0.7316982980965675,0.0,0.7316982980965675
0.716,0,79199,28974,0,"NaN",0.732151276196463,0.0,0.732151276196463
0.717,0,79239,28934,0,"NaN",0.7325210542371942,0.0,0.7325210542371942
0.718,0,79311,28862,0,"NaN",0.73318665471051,0.0,0.73318665471051
0.719,0,79354,28819,0,"NaN",0.7335841661042959,0.0,0.7335841661042959
0.72,0,79422,28751,0,"NaN",0.7342127887735387,0.0,0.7342127887735387
0.721,0,79467,28706,0,"NaN",0.7346287890693611,0.0,0.7346287890693611
0.722,0,79505,28668,0,"NaN",0.7349800782080557,0.0,0.7349800782080557
0.723,0,79561,28612,0,"NaN",0.7354977674650791,0.0,0.7354977674650791
0.724,0,79624,28549,0,"NaN",0.7360801678792305,0.0,0.7360801678792305
0.725,0,79706,28467,0,"NaN",0.7368382128627291,0.0,0.7368382128627291
0.726,0,79793,28380,0,"NaN",0.7376424801013192,0.0,0.7376424801013192
0.727,0,79830,28343,0,"NaN",0.7379845247889955,0.0,0.7379845247889955
0.728,0,79890,28283,0,"NaN",0.738539191850092,0.0,0.738539191850092
0.729,0,80030,28143,0,"NaN",0.7398334149926507,0.0,0.7398334149926507
0.73,0,80062,28111,0,"NaN",0.7401292374252355,0.0,0.7401292374252355
0.731,0,80121,28052,0,"NaN",0.7406746600353138,0.0,0.7406746600353138
0.732,0,80165,28008,0,"NaN",0.741081415880118,0.0,0.741081415880118
0.733,0,80206,27967,0,"NaN",0.7414604383718673,0.0,0.7414604383718673
0.734,0,80271,27902,0,"NaN",0.7420613276880552,0.0,0.7420613276880552
0.735,0,80350,27823,0,"NaN",0.7427916393184991,0.0,0.7427916393184991
0.736,0,80400,27773,0,"NaN",0.7432538618694129,0.0,0.7432538618694129
0.737,0,80445,27728,0,"NaN",0.7436698621652353,0.0,0.7436698621652353
0.738,0,80493,27680,0,"NaN",0.7441135958141126,0.0,0.7441135958141126
0.739,0,80563,27610,0,"NaN",0.7447607073853919,0.0,0.7447607073853919
0.74,0,80637,27536,0,"NaN",0.7454447967607444,0.0,0.7454447967607444
0.741,0,80675,27498,0,"NaN",0.7457960858994389,0.0,0.7457960858994389
0.742,0,80730,27443,0,"NaN",0.746304530705444,0.0,0.746304530705444
0.743,0,80789,27384,0,"NaN",0.7468499533155224,0.0,0.7468499533155224
0.744,0,80887,27286,0,"NaN",0.7477559095153135,0.0,0.7477559095153135
0.745,0,80966,27207,0,"NaN",0.7484862211457572,0.0,0.7484862211457572
0.746,0,81044,27129,0,"NaN",0.7492072883251828,0.0,0.7492072883251828
0.747,0,81082,27091,0,"NaN",0.7495585774638773,0.0,0.7495585774638773
0.748,0,81134,27039,0,"NaN",0.7500392889168277,0.0,0.7500392889168277
